Model,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Year,Origin,Power Law
chevrolet chevelle malibu,18,8,307,130,3504,12,70,USA,1.0
buick skylark 320,15,8,350,165,3693,11.5,70,USA,0.35355339059327400
plymouth satellite,18,8,318,150,3436,11,70,USA,0.19245008972987500
amc rebel sst,16,8,304,150,3433,12,70,USA,0.125
ford torino,17,8,302,140,3449,10.5,70,USA,0.08944271909999160
ford galaxie 500,15,8,429,198,4341,10,70,USA,0.06804138174397720
chevrolet impala,14,8,454,220,4354,9,70,USA,0.05399492471560390
plymouth fury iii,14,8,440,215,4312,8.5,70,USA,0.044194173824159200
pontiac catalina,14,8,455,225,4425,10,70,USA,0.037037037037037000
amc ambassador dpl,15,8,390,190,3850,8.5,70,USA,0.03162277660168380
citroen ds-21 pallas,NaN,4,133,115,3090,17.5,70,Europe,0.027410122234342100
chevrolet chevelle concours (sw),NaN,8,350,165,4142,11.5,70,USA,0.024056261216234400
ford torino (sw),NaN,8,351,153,4034,11,70,USA,0.021334622931739600
plymouth satellite (sw),NaN,8,383,175,4166,10.5,70,USA,0.019090088708030300
amc rebel sst (sw),NaN,8,360,175,3850,11,70,USA,0.01721325931647740
dodge challenger se,15,8,383,170,3563,10,70,USA,0.015625
plymouth 'cuda 340,14,8,340,160,3609,8,70,USA,0.01426680147272550
ford mustang boss 302,NaN,8,302,140,3353,8,70,USA,0.013094570021973100
chevrolet monte carlo,15,8,400,150,3761,9.5,70,USA,0.012074512308976900
buick estate wagon (sw),14,8,455,225,3086,10,70,USA,0.011180339887498900
toyota corona mark ii,24,4,113,95,2372,15,70,Japan,0.010391328106475800
plymouth duster,22,6,198,95,2833,15.5,70,USA,0.009690941652527750
amc hornet,18,6,199,97,2774,15.5,70,USA,0.009065844089438030
ford maverick,21,6,200,85,2587,16,70,USA,0.008505172717997150
datsun pl510,27,4,97,88,2130,14.5,70,Japan,0.008
volkswagen 1131 deluxe sedan,26,4,97,46,1835,20.5,70,Europe,0.00754292827454554
peugeot 504,25,4,110,87,2672,17.5,70,Europe,0.007127781101106490
audi 100 ls,24,4,107,90,2430,14.5,70,Europe,0.006749365589450490
saab 99e,25,4,104,95,2375,17.5,70,Europe,0.006403287523346620
bmw 2002,26,4,121,113,2234,12.5,70,Europe,0.006085806194501850
amc gremlin,21,6,199,90,2648,15,70,USA,0.005793719420218550
ford f250,10,8,360,215,4615,14,70,USA,0.005524271728019900
chevy c20,10,8,307,200,4376,15,70,USA,0.0052750804835059900
dodge d200,11,8,318,210,4382,13.5,70,USA,0.005044076033603200
hi 1200d,9,8,304,193,4732,18.5,70,USA,0.004829452884162950
datsun pl510,27,4,97,88,2130,14.5,71,Japan,0.004629629629629630
chevrolet vega 2300,28,4,140,90,2264,15.5,71,USA,0.004443215873117770
toyota corona,25,4,113,95,2228,14,71,Japan,0.004268984766599010
ford pinto,25,4,98,NaN,2046,19,71,USA,0.004105850097566340
volkswagen super beetle 117,NaN,4,97,48,1978,20,71,Europe,0.003952847075210470
amc gremlin,19,6,232,100,2634,13,71,USA,0.0038091161436245400
plymouth satellite custom,16,6,225,105,3439,15.5,71,USA,0.0036738892848117100
chevrolet chevelle malibu,17,6,250,100,3329,15.5,71,USA,0.0035464783798280200
ford torino 500,19,6,250,88,3302,15.5,71,USA,0.003426265279292770
amc matador,18,6,232,100,3288,15.5,71,USA,0.0033126932999996900
chevrolet impala,14,8,350,165,4209,12,71,USA,0.0032052599164108100
pontiac catalina brougham,14,8,400,175,4464,11.5,71,USA,0.003103510457402010
ford galaxie 500,14,8,351,153,4154,13.5,71,USA,0.003007032652029300
plymouth fury iii,14,8,318,150,4096,13,71,USA,0.0029154518950437300
dodge monaco (sw),12,8,383,180,4955,11.5,71,USA,0.00282842712474619
ford country squire (sw),13,8,400,170,4746,12,71,USA,0.002745647223584330
pontiac safari (sw),13,8,400,175,5140,12,71,USA,0.002666827866467450
amc hornet sportabout (sw),18,6,258,110,2962,13.5,71,USA,0.0025917087537488500
chevrolet vega (sw),22,4,140,72,2408,19,71,USA,0.0025200511757028600
pontiac firebird,19,6,250,100,3282,15,71,USA,0.0024516358635027000
ford mustang,18,6,250,88,3139,14.5,71,USA,0.002386261088503790
mercury capri 2000,23,4,122,86,2220,14,71,USA,0.0023237409773070900
opel 1900,28,4,116,90,2123,14,71,Europe,0.002263904014822800
peugeot 304,30,4,79,70,2074,19.5,71,Europe,0.0022065917115393900
fiat 124b,30,4,88,76,2065,14.5,71,Europe,0.002151657414559680
toyota corolla 1200,31,4,71,65,1773,19,71,Japan,0.002098965244801570
datsun 1200,35,4,72,69,1613,18,71,Japan,0.002048389145164360
volkswagen model 111,27,4,97,60,1834,19,71,Europe,0.001999812026503850
plymouth cricket,26,4,91,70,1955,20.5,71,USA,0.001953125
toyota corona hardtop,24,4,113,95,2278,15.5,72,Japan,0.0019082266859878200
dodge colt hardtop,25,4,97.5,80,2126,17,72,USA,0.0018650225905959500
volkswagen type 3,23,4,97,54,2254,23.5,72,Europe,0.0018234245426314200
chevrolet vega,20,4,140,90,2408,19.5,72,USA,0.0017833501840906800
ford pinto runabout,21,4,122,86,2226,16.5,72,USA,0.0017447225084894100
chevrolet impala,13,8,350,165,4274,12,72,USA,0.0017074694419062800
pontiac catalina,14,8,400,175,4385,12,72,USA,0.001671523462244860
plymouth fury iii,15,8,318,150,4135,13.5,72,USA,0.0016368212527466400
ford galaxie 500,14,8,351,153,4129,13,72,USA,0.001603303386248360
amc ambassador sst,17,8,304,150,3672,11.5,72,USA,0.001570914037078640
mercury marquis,11,8,429,208,4633,11,72,USA,0.001539600717839000
buick lesabre custom,13,8,350,155,4502,13.5,72,USA,0.0015093140386221200
oldsmobile delta 88 royale,12,8,350,160,4456,13.5,72,USA,0.0014800074864888000
chrysler newport royal,13,8,400,190,4422,12.5,72,USA,0.0014516372232623000
mazda rx2 coupe,19,3,70,97,2330,13.5,72,Japan,0.0014241618999063600
amc matador (sw),15,8,304,150,3892,12.5,72,USA,0.0013975424859373700
chevrolet chevelle concours (sw),13,8,307,130,4098,14,72,USA,0.0013717421124828500
ford gran torino (sw),13,8,302,140,4294,16,72,USA,0.001346725927742030
plymouth satellite custom (sw),14,8,318,150,4077,14,72,USA,0.001322460963731210
volvo 145e (sw),18,4,121,112,2933,14.5,72,Europe,0.0012989160133094800
volkswagen 411 (sw),22,4,121,76,2511,18,72,Europe,0.0012760615165803300
peugeot 504 (sw),21,4,120,87,2979,19.5,72,Europe,0.001253869455853940
renault 12 (sw),26,4,96,69,2189,18,72,Europe,0.001232313258434250
ford pinto (sw),22,4,122,86,2395,16,72,USA,0.0012113677065659700
datsun 510 (sw),28,4,97,92,2288,17,72,Japan,0.0011910088539397300
toyouta corona mark ii (sw),23,4,120,97,2506,14.5,72,Japan,0.001171213948210510
dodge colt (sw),28,4,98,80,2164,15,72,USA,0.001151961359035080
toyota corolla 1600 (sw),27,4,97,88,2100,16.5,72,Japan,0.0011332305111797500
buick century 350,13,8,350,175,4100,13,73,USA,0.00111500182229078
amc matador,14,8,304,150,3672,11.5,73,USA,0.0010972566449561600
chevrolet malibu,13,8,350,145,3988,13,73,USA,0.0010799772127212100
ford gran torino,14,8,302,137,4042,14.5,73,USA,0.0010631465897496400
dodge coronet custom,15,8,318,150,3777,12.5,73,USA,0.0010467486238490900
mercury marquis brougham,12,8,429,198,4952,11.5,73,USA,0.0010307679026043000
chevrolet caprice classic,13,8,400,150,4464,12,73,USA,0.0010151897123830400
ford ltd,13,8,351,158,4363,13,73,USA,0.001
plymouth fury gran sedan,14,8,318,150,4237,14.5,73,USA,0.0009851853368415740
chrysler new yorker brougham,13,8,440,215,4735,11,73,USA,0.0009707328852712490
buick electra 225 custom,12,8,455,225,4951,11,73,USA,0.0009566303671497990
amc ambassador brougham,13,8,360,175,3821,11,73,USA,0.0009428660343181930
plymouth valiant,18,6,225,105,3121,16.5,73,USA,0.0009294286409033650
chevrolet nova custom,16,6,250,100,3278,18,73,USA,0.0009163074173181740
amc hornet,18,6,232,100,2945,16,73,USA,0.0009034920458370690
ford maverick,18,6,250,88,3021,16.5,73,USA,0.0008909726376383110
plymouth duster,23,6,198,95,2904,16,73,USA,0.0008787397112120650
volkswagen super beetle,26,4,97,46,1950,21,73,Europe,0.0008667841720414480
chevrolet impala,11,8,400,150,4997,14,73,USA,0.0008550972934707200
ford country,12,8,400,167,4906,12.5,73,USA,0.0008436706986813110
plymouth custom suburb,13,8,360,170,4654,13,73,USA,0.0008324963437022990
oldsmobile vista cruiser,12,8,350,180,4499,12.5,73,USA,0.0008215665013874510
amc gremlin,18,6,232,100,2789,15,73,USA,0.0008108737462959250
toyota carina,20,4,97,88,2279,19,73,Japan,0.000800410940418327
chevrolet vega,21,4,140,72,2401,19.5,73,USA,0.0007901712196940590
datsun 610,22,4,108,94,2379,16.5,73,Japan,0.0007801479812697660
maxda rx3,18,3,70,90,2124,13.5,73,Japan,0.0007703348714522790
ford pinto,19,4,122,85,2310,18.5,73,USA,0.0007607257743127310
mercury capri v6,21,6,155,107,2472,14,73,USA,0.0007513148009015780
fiat 124 sport coupe,26,4,98,90,2265,15.5,73,Europe,0.0007420962790370370
chevrolet monte carlo s,15,8,350,145,4082,13,73,USA,0.0007330647436320590
pontiac grand prix,16,8,400,230,4278,9.5,73,USA,0.0007242149275273180
fiat 128,29,4,68,49,1867,19.5,73,Europe,0.0007155417527999330
opel manta,24,4,116,75,2158,15.5,73,Europe,0.0007070403225196410
audi 100ls,20,4,114,91,2582,14,73,Europe,0.0006987059129260740
volvo 144ea,19,4,121,112,2868,15.5,73,Europe,0.0006905339660024880
dodge dart custom,15,8,318,150,3399,11,73,USA,0.0006825200824229640
saab 99le,24,4,121,110,2660,14,73,Europe,0.000674660014851561
toyota mark ii,20,6,156,122,2807,13.5,73,Japan,0.0006669496615733110
oldsmobile omega,11,8,350,180,3664,11,73,USA,0.0006593850604382490
plymouth duster,20,6,198,95,3102,16.5,74,USA,0.000651962383100842
ford maverick,21,6,200,NaN,2875,17,74,USA,0.0006446779295383280
amc hornet,19,6,232,100,2901,16,74,USA,0.0006375281228324970
chevrolet nova,15,6,250,100,3336,17,74,USA,0.0006305095042004000
datsun b210,31,4,79,67,1950,19,74,Japan,0.0006236187282604100
ford pinto,26,4,122,80,2451,16.5,74,USA,0.0006168525585208320
toyota corolla 1200,32,4,71,65,1836,21,74,Japan,0.0006102078630791160
chevrolet vega,25,4,140,75,2542,17,74,USA,0.000603681610520369
chevrolet chevelle malibu classic,16,6,250,100,3781,17,74,USA,0.0005972708660046230
amc matador,16,6,258,110,3632,18,74,USA,0.0005909727875328800
plymouth satellite sebring,18,6,225,105,3613,16.5,74,USA,0.000584784622382581
ford gran torino,16,8,302,140,4141,14,74,USA,0.0005787037037037040
buick century luxus (sw),13,8,350,150,4699,14.5,74,USA,0.0005727274472671720
dodge coronet custom (sw),14,8,318,150,4457,13.5,74,USA,0.0005668533483577860
ford gran torino (sw),14,8,302,140,4638,16,74,USA,0.0005610789788043010
amc matador (sw),14,8,304,150,4257,15.5,74,USA,0.0005554019841397210
audi fox,29,4,98,83,2219,16.5,74,Europe,0.000549820080885262
volkswagen dasher,26,4,79,67,1963,15.5,74,Europe,0.0005443310539518170
opel manta,26,4,97,78,2300,14.5,74,Europe,0.0005389327541530860
toyota corona,31,4,76,52,1649,16.5,74,Japan,0.0005336230958248770
datsun 710,32,4,83,61,2003,19,74,Japan,0.0005284000545453880
dodge colt,28,4,90,75,2125,14.5,74,USA,0.0005232616649515460
fiat 128,24,4,90,75,2108,15.5,74,Europe,0.0005182060186467740
fiat 124 tc,26,4,116,75,2246,14,74,Europe,0.000513231262195792
honda civic,24,4,120,97,2489,15,74,Japan,0.0005083355952023070
subaru,26,4,108,93,2391,15.5,74,Japan,0.0005035172684656520
fiat x1.9,31,4,79,67,2000,16,74,Europe,0.0004987745822126690
plymouth valiant custom,19,6,225,95,3264,16,75,USA,0.0004941058844013090
chevrolet nova,18,6,250,105,3459,16,75,USA,0.0004895095690926090
mercury monarch,15,6,250,72,3432,21,75,USA,0.0004849840748878930
ford maverick,15,6,250,72,3158,19.5,75,USA,0.0004805278834281950
pontiac catalina,16,8,400,170,4668,11.5,75,USA,0.0004761395179530670
chevrolet bel air,15,8,350,145,4440,14,75,USA,0.0004718175419160750
plymouth grand fury,16,8,318,150,4498,14.5,75,USA,0.0004675605576544170
ford ltd,14,8,351,148,4657,13.5,75,USA,0.0004633672051102620
buick century,17,6,231,110,3907,21,75,USA,0.00045923616060146400
chevroelt chevelle malibu,16,6,250,105,3897,18.5,75,USA,0.0004551661356395080
amc matador,15,6,258,110,3730,19,75,USA,0.0004511558757925710
plymouth fury,18,6,225,95,3785,19,75,USA,0.0004472041595917380
buick skyhawk,21,6,231,110,3039,15,75,USA,0.00044330979747850200
chevrolet monza 2+2,20,8,262,110,3221,13.5,75,USA,0.0004394716307917370
ford mustang ii,13,8,302,129,3169,12,75,USA,0.0004356885307924730
toyota corolla,29,4,97,75,2171,16,75,Japan,0.0004319593977248310
ford pinto,23,4,140,83,2639,17,75,USA,0.000428283159911596
amc gremlin,20,6,232,100,2914,16,75,USA,0.00042465877288295400
pontiac astro,23,4,140,78,2592,18.5,75,USA,0.0004210852185370010
toyota corona,24,4,134,96,2702,13.5,75,Japan,0.00041756150433069000
volkswagen dasher,25,4,90,71,2223,16.5,75,Europe,0.00041408666249996100
datsun 710,24,4,119,97,2545,17,75,Japan,0.00041065974930782700
ford pinto,18,6,171,97,2984,14.5,75,USA,0.00040727984431928600
volkswagen rabbit,29,4,90,70,1937,14,75,Europe,0.0004039460497019520
amc pacer,19,6,232,90,3211,17,75,USA,0.0004006574895513510
audi 100ls,23,4,115,95,2694,15,75,Europe,0.0003974133092398960
peugeot 504,23,4,120,88,2957,17,75,Europe,0.0003942126747885840
volvo 244dl,22,4,121,98,2945,14.5,75,Europe,0.0003910547722604980
saab 99le,25,4,121,115,2671,13.5,75,Europe,0.0003879388071752520
honda civic cvcc,33,4,91,53,1795,17.5,75,Japan,0.00038486400394354900
fiat 131,28,4,107,86,2464,15.5,76,Europe,0.0003818296053210590
opel 1900,25,4,116,81,2220,16.9,76,Europe,0.0003788348718808490
capri ii,25,4,140,92,2572,14.9,76,USA,0.0003758790815036630
dodge colt,26,4,98,79,2255,17.7,76,USA,0.00037296152888533400
renault 12tl,27,4,101,83,2202,15.3,76,Europe,0.0003700815250606900
chevrolet chevelle malibu classic,17.5,8,305,140,4215,13,76,USA,0.0003672383969432990
dodge coronet brougham,16,8,318,150,4190,13,76,USA,0.00036443148688046600
amc matador,15.5,8,304,120,3962,13.9,76,USA,0.0003616601522228920
ford gran torino,14.5,8,351,152,4215,12.8,76,USA,0.00035892376490843500
plymouth valiant,22,6,225,100,3233,15.4,76,USA,0.00035622171105946500
chevrolet nova,22,6,250,105,3353,14.5,76,USA,0.00035355339059327400
ford maverick,24,6,200,81,3012,17.6,76,USA,0.0003509182168450740
amc hornet,22.5,6,232,90,3085,17.6,76,USA,0.00034831561620311500
chevrolet chevette,29,4,85,52,2035,22.2,76,USA,0.00034574502775546600
chevrolet woody,24.5,4,98,60,2164,22.1,76,USA,0.0003432059029480420
vw rabbit,29,4,90,70,1937,14.2,76,Europe,0.00034069770525345300
honda civic,33,4,91,53,1795,17.4,76,Japan,0.0003382199098503000
dodge aspen se,20,6,225,100,3651,17.7,76,USA,0.00033577200331252000
