Model,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Year,Origin,Power Law
ford granada ghia,18,6,250,78,3574,21,76,USA,0.000333353483308431
pontiac ventura sj,18.5,6,250,110,3645,16.2,76,USA,0.00033096385830912700
amc pacer d/l,17.5,6,258,95,3193,17.8,76,USA,0.000328602647305883
volkswagen rabbit,29.5,4,97,71,1825,12.2,76,Europe,0.0003262693795362630
datsun b-210,32,4,85,70,1990,17,76,Japan,0.0003239635942186060
toyota corolla,28,4,97,75,2155,16.4,76,Japan,0.0003216848402946160
ford pinto,26.5,4,140,72,2565,13.6,76,USA,0.0003194326761797490
volvo 245,20,4,130,102,3150,15.7,76,Europe,0.00031720666952115000
plymouth volare premier v8,13,8,318,150,3940,13.2,76,USA,0.0003150063969628570
peugeot 504,19,4,120,88,3270,21.9,76,Europe,0.00031283144391803300
toyota mark ii,19,6,156,108,2930,15.5,76,Japan,0.00031068140434798000
mercedes-benz 280s,16.5,6,168,120,3820,16.7,76,Europe,0.00030855588054771000
cadillac seville,16.5,8,350,180,4380,12.1,76,USA,0.0003064544829378370
chevy c10,13,8,350,145,4055,12,76,USA,0.0003043768298625850
ford f108,13,8,302,130,3870,15,76,USA,0.00030232254739370500
dodge d100,13,8,318,150,3755,14,76,USA,0.00030029126914010100
honda accord cvcc,31.5,4,98,68,2045,18.5,77,Japan,0.00029828263606297400
buick opel isuzu deluxe,30,4,111,80,2155,14.8,77,USA,0.0002962962962962960
renault 5 gtl,36,4,79,58,1825,18.6,77,Europe,0.000294331904972451
plymouth arrow gs,25.5,4,122,96,2300,15.5,77,USA,0.0002923891240528510
datsun f-10 hatchback,33.5,4,85,70,1945,16.8,77,Japan,0.0002904676221633870
chevrolet caprice classic,17.5,8,305,145,3880,12.5,77,USA,0.00028856707443453700
oldsmobile cutlass supreme,17,8,260,110,4060,19,77,USA,0.00028668716234599400
dodge monaco brougham,15.5,8,318,145,4140,13.7,77,USA,0.0002848275735756580
mercury cougar brougham,15,8,302,130,4295,14.9,77,USA,0.00028298800185285000
chevrolet concours,17.5,6,250,110,3520,16.4,77,USA,0.00028116814681563000
buick skylark,20.5,6,231,105,3425,16.9,77,USA,0.00027936771387205700
plymouth volare custom,19,6,225,100,3630,17.7,77,USA,0.00027758641406529500
ford granada,18.5,6,250,98,3525,19,77,USA,0.00027582396394242300
pontiac grand prix lj,16,8,400,180,4220,11.1,77,USA,0.0002740800854268490
chevrolet monte carlo landau,15.5,8,350,170,4165,11.4,77,USA,0.0002723545056941870
chrysler cordoba,15.5,8,400,190,4325,12.2,77,USA,0.0002706469570515280
ford thunderbird,16,8,351,149,4335,14.5,77,USA,0.0002689571768199600
volkswagen rabbit custom,29,4,97,78,1940,14.5,77,Europe,0.00026728490722026200
pontiac sunbird coupe,24.5,4,151,88,2740,16,77,USA,0.0002656298952616630
toyota corolla liftback,26,4,97,75,2265,18.2,77,Japan,0.0002639918926335740
ford mustang ii 2+2,25.5,4,140,89,2755,15.8,77,USA,0.00026237065560019700
chevrolet chevette,30.5,4,98,63,2051,17,77,USA,0.0002607659448979350
dodge colt m/m,33.5,4,98,83,2075,15.9,77,USA,0.00025917752563550300
subaru dl,30,4,97,67,1985,16.4,77,Japan,0.00025760516719667100
volkswagen dasher,30.5,4,97,78,2190,14.1,77,Europe,0.0002560486431455450
datsun 810,22,6,146,97,2815,14.5,77,Japan,0.0002545077311343290
bmw 320i,21.5,4,121,110,2600,12.8,77,Europe,0.00025298221281347000
mazda rx-4,21.5,3,80,110,2720,13.5,77,Japan,0.0002514718737441450
volkswagen rabbit custom diesel,43.1,4,90,48,1985,21.5,78,Europe,0.000249976503312981
ford fiesta,36.1,4,98,66,1800,14.4,78,USA,0.0002484958946489850
mazda glc deluxe,32.8,4,78,52,1985,19.4,78,Japan,0.0002470298445425820
datsun b210 gx,39.4,4,85,70,2070,18.6,78,Japan,0.0002455781533667250
honda civic cvcc,36.1,4,91,60,1800,16.4,78,Japan,0.000244140625
oldsmobile cutlass salon brougham,19.9,8,260,110,3365,15.5,78,USA,0.00024271706675167500
dodge diplomat,19.4,8,318,140,3735,13.2,78,USA,0.00024130728928864000
mercury monarch ghia,20.2,8,302,139,3570,12.8,78,USA,0.0002399111065641700
pontiac phoenix lj,19.2,6,231,105,3535,19.2,78,USA,0.00023852833574847800
chevrolet malibu,20.5,6,200,95,3155,18.2,78,USA,0.00023715879716098600
ford fairmont (auto),20.2,6,200,85,2965,15.8,78,USA,0.00023580231420428100
ford fairmont (man),25.1,4,140,88,2720,15.4,78,USA,0.00023445871329969900
plymouth volare,20.5,6,225,100,3430,17.2,78,USA,0.0002331278238244940
amc concord,19.4,6,232,90,3210,17.2,78,USA,0.0002318094780505480
buick century special,20.6,6,231,105,3380,15.8,78,USA,0.00023050351108457400
mercury zephyr,20.8,6,200,85,3070,16.7,78,USA,0.00022920976080977700
dodge aspen,18.6,6,225,110,3620,18.7,78,USA,0.00022792806782892800
amc concord d/l,18.1,6,258,120,3410,15.1,78,USA,0.0002266582754088080
chevrolet monte carlo landau,19.2,8,305,145,3425,13.2,78,USA,0.00022540022942599400
buick regal sport coupe (turbo),17.7,6,231,165,3445,13.4,78,USA,0.00022415377831394400
ford futura,18.1,8,302,139,3205,11.2,78,USA,0.00022291877301133500
dodge magnum xe,17.5,8,318,140,4080,13.7,78,USA,0.00022169506691164900
chevrolet chevette,30,4,98,68,2155,16.5,78,USA,0.00022048251581393300
toyota corona,27.5,4,134,95,2560,14.2,78,Japan,0.00021928097787473700
datsun 510,27.2,4,119,97,2300,14.7,78,Japan,0.00021809031356117600
dodge omni,30.9,4,105,75,2230,14.5,78,USA,0.00021691038560509400
toyota celica gt liftback,21.1,4,134,95,2515,14.8,78,Japan,0.00021574105895829800
plymouth sapporo,23.2,4,156,105,2745,16.7,78,USA,0.000214582200748835
oldsmobile starfire sx,23.8,4,151,85,2855,17.6,78,USA,0.0002134336802382850
datsun 200-sx,23.9,4,119,97,2405,14.9,78,Japan,0.0002122953687800330
audi 5000,20.3,5,131,103,2830,15.9,78,Europe,0.00021116713977851500
volvo 264gl,17,6,163,125,3140,13.6,78,Europe,0.00021004886864938700
saab 99gle,21.6,4,121,115,2795,15.7,78,Europe,0.000208940432780608
peugeot 604sl,16.2,6,163,133,3410,15.8,78,Europe,0.00020784171149441800
volkswagen scirocco,31.5,4,89,71,1990,14.9,78,Europe,0.00020675258601016900
honda accord lx,29.5,4,98,68,2135,16.6,78,Japan,0.00020567293940799800
pontiac lemans v6,21.5,6,231,115,3245,15.4,79,USA,0.00020460265659333000
mercury zephyr 6,19.8,6,200,85,2990,18.2,79,USA,0.0002035416242621620
ford fairmont 4,22.3,4,140,88,2890,17.3,79,USA,0.00020248973086713900
amc concord dl 6,20.2,6,232,90,3265,18.2,79,USA,0.00020144686658438100
dodge aspen 6,20.6,6,225,110,3360,16.6,79,USA,0.0002004129232810460
chevrolet caprice classic,17,8,305,130,3840,15.4,79,USA,0.00019938779448361300
ford ltd landau,17.6,8,302,129,3725,13.4,79,USA,0.0001983713753468720
mercury grand marquis,16.5,8,351,138,3955,13.2,79,USA,0.0001973635626235870
dodge st. regis,18.2,8,318,135,3830,15.2,79,USA,0.00019636425463483000
buick estate wagon (sw),16.9,8,350,155,4360,14.9,79,USA,0.0001953733512409630
ford country squire (sw),15.5,8,351,142,4054,14.3,79,USA,0.00019439075381325200
chevrolet malibu classic (sw),19.2,8,267,125,3605,15,79,USA,0.0001934163652061000
chrysler lebaron town @ country (sw),18.5,8,360,150,3940,13,79,USA,0.00019245008972987500
vw rabbit custom,31.9,4,89,71,1925,14,79,Europe,0.00019149183312433100
maxda glc deluxe,34.1,4,86,65,1975,15.2,79,Japan,0.0001905415025325950
dodge colt hatchback custom,35.7,4,98,80,1915,14.4,79,USA,0.0001895990064757180
amc spirit dl,27.4,4,121,80,2670,15,79,USA,0.0001886642548277650
mercedes benz 300d,25.4,5,183,77,3530,20.1,79,Europe,0.0001877371587914320
cadillac eldorado,23,8,350,125,3900,17.4,79,USA,0.00018681763087419300
peugeot 504,27.2,4,141,71,3190,24.8,79,Europe,0.0001859055848649350
oldsmobile cutlass salon brougham,23.9,8,260,90,3420,22.2,79,USA,0.00018500093581110100
plymouth horizon,34.2,4,105,70,2200,13.2,79,USA,0.00018410359999630200
plymouth horizon tc3,34.5,4,105,70,2150,14.9,79,USA,0.000183213494918408
datsun 210,31.8,4,85,65,2020,19.2,79,Japan,0.00018233053926808400
fiat strada custom,37.3,4,91,69,2130,14.7,79,Europe,0.00018145465290778800
buick skylark limited,28.4,4,151,90,2670,16,79,USA,0.000180585756851189
chevrolet citation,28.8,6,173,115,2595,11.3,79,USA,0.00017972377324302600
oldsmobile omega brougham,26.8,6,173,115,2700,12.9,79,USA,0.00017886862533936900
pontiac phoenix,33.5,4,151,90,2556,13.2,79,USA,0.00017802023748829500
vw rabbit,41.5,4,98,76,2144,14.7,80,Europe,0.00017717853511095600
toyota corolla tercel,38.1,4,89,60,1968,18.8,80,Japan,0.0001763434446830330
chevrolet chevette,32.1,4,98,70,2120,15.5,80,USA,0.00017551489371656900
datsun 310,37.2,4,86,65,2019,16.4,80,Japan,0.00017469281074217100
chevrolet citation,28,4,151,90,2678,16.5,80,USA,0.00017387712529157200
ford fairmont,26.4,4,140,88,2870,18.1,80,USA,0.00017306776788054400
amc concord,24.3,4,151,90,3003,20.1,80,USA,0.00017226466999215400
dodge aspen,19.1,6,225,90,3381,18.7,80,USA,0.00017146776406035700
audi 4000,34.3,4,97,78,2188,15.8,80,Europe,0.00017067698345391700
toyota corona liftback,29.8,4,134,90,2711,15.5,80,Japan,0.00016989226246064800
mazda 626,31.3,4,120,75,2542,17.5,80,Japan,0.00016911353627196700
datsun 510 hatchback,37,4,119,92,2434,15,80,Japan,0.00016834074096775400
toyota corolla,32.2,4,108,75,2265,15.2,80,Japan,0.00016757381350151100
mazda glc,46.6,4,86,65,2110,17.9,80,Japan,0.0001668126916858120
dodge colt,27.9,4,156,105,2800,14.4,80,USA,0.00016605731417804000
datsun 210,40.8,4,85,65,2110,19.2,80,Japan,0.0001653076204664010
vw rabbit c (diesel),44.3,4,90,48,2085,21.7,80,Europe,0.0001645635508562140
vw dasher (diesel),43.4,4,90,48,2335,23.7,80,Europe,0.0001638250464564620
audi 5000s (diesel),36.4,5,121,67,2950,19.9,80,Europe,0.00016309204916661300
mercedes-benz 240d,30,4,146,67,3250,21.8,80,Europe,0.00016236450166368500
honda civic 1500 gl,44.6,4,91,67,1850,13.8,80,Japan,0.00016164234738956800
renault lecar deluxe,40.9,4,85,NaN,1835,17.3,80,Europe,0.00016092553053858600
subaru dl,33.8,4,97,67,2145,18,80,Japan,0.00016021399604530000
vokswagen rabbit,29.8,4,89,62,1845,15.3,80,Europe,0.0001595076895725410
datsun 280-zx,32.7,6,168,132,2910,11.4,80,Japan,0.00015880655749967200
mazda rx-7 gs,23.7,3,70,100,2420,12.5,80,Japan,0.0001581105469110750
triumph tr7 coupe,35,4,122,88,2500,15.1,80,Europe,0.000157419605584851
ford mustang cobra,23.6,4,140,NaN,2905,14.3,80,USA,0.00015673368198174200
honda accord,32.4,4,107,72,2290,17,80,Japan,0.00015605272523425100
plymouth reliant,27.2,4,135,84,2490,15.7,81,USA,0.0001553766851359740
buick skylark,26.6,4,151,84,2635,16.4,81,USA,0.00015470551213112900
dodge aries wagon (sw),25.8,4,156,92,2620,14.4,81,USA,0.00015403915730428100
chevrolet citation,23.5,6,173,110,2725,12.6,81,USA,0.0001533775723702550
plymouth reliant,30,4,135,84,2385,12.9,81,USA,0.0001527207096642430
toyota starlet,39.1,4,79,58,1755,16.9,81,Japan,0.00015206852213208700
plymouth champ,39,4,86,64,1875,16.4,81,USA,0.00015142096332074600
honda civic 1300,35.1,4,81,60,1760,16.1,81,Japan,0.00015077798736893800
subaru,32.3,4,97,67,2065,17.8,81,Japan,0.00015013954899794700
datsun 210 mpg,37,4,85,65,1975,19.4,81,Japan,0.00014950560350261300
toyota tercel,37.7,4,89,62,2050,17.3,81,Japan,0.00014887610674246600
mazda glc 4,34.1,4,91,68,1985,16,81,Japan,0.0001482510151330430
plymouth horizon 4,34.7,4,105,63,2215,14.9,81,USA,0.00014763028563734400
ford escort 4w,34.4,4,98,65,2045,16.2,81,USA,0.0001470138757574540
ford escort 2h,29.9,4,98,65,2380,20.7,81,USA,0.00014640174352631400
volkswagen jetta,33,4,105,74,2190,14.2,81,Europe,0.0001457938474996360
renault 18i,34.5,4,100,NaN,2320,15.8,81,Europe,0.00014519014674796600
honda prelude,33.7,4,107,75,2210,14.4,81,Japan,0.000144590600848892
toyota corolla,32.4,4,108,75,2350,16.8,81,Japan,0.00014399516987938400
datsun 200sx,32.9,4,119,100,2615,14.8,81,Japan,0.00014340381440827800
mazda 626,31.6,4,120,74,2635,18.3,81,Japan,0.00014281649548888400
peugeot 505s turbo diesel,28.1,4,141,80,3230,20.4,81,Europe,0.00014223317465173900
saab 900s,NaN,4,121,110,2800,15.4,81,Europe,0.00014165381389746900
volvo diesel,30.7,6,145,76,3160,19.6,81,Europe,0.0001410783756897980
toyota cressida,25.4,6,168,116,2900,12.6,81,Japan,0.00014050682294865800
datsun 810 maxima,24.2,6,146,120,2930,13.8,81,Japan,0.0001399391190434410
buick century,22.4,6,231,110,3415,15.8,81,USA,0.0001393752277863480
oldsmobile cutlass ls,26.6,8,350,105,3725,19,81,USA,0.0001388151134258710
ford granada gl,20.2,6,200,88,3060,17.1,81,USA,0.00013825874064037900
chrysler lebaron salon,17.6,6,225,85,3465,16.6,81,USA,0.00013770607453181900
chevrolet cavalier,28,4,112,88,2605,19.6,82,USA,0.0001371570806195200
chevrolet cavalier wagon,27,4,112,88,2640,18.6,82,USA,0.00013661172483411300
chevrolet cavalier 2-door,34,4,112,88,2395,18,82,USA,0.0001360699735115450
pontiac j2000 se hatchback,31,4,112,85,2575,16.2,82,USA,0.00013553179338720700
dodge aries se,29,4,135,84,2525,16,82,USA,0.00013499715159015200
pontiac phoenix,27,4,151,90,2735,18,82,USA,0.0001344660156374170
ford fairmont futura,24,4,140,92,2865,16.4,82,USA,0.00013393835342844300
amc concord dl,23,4,151,NaN,3035,20.5,82,USA,0.0001334141332395810
volkswagen rabbit l,36,4,105,74,1980,15.3,82,Europe,0.0001328933237187050
mazda glc custom l,37,4,91,68,2025,18.2,82,Japan,0.00013237589387990300
mazda glc custom,31,4,91,68,1970,17.6,82,Japan,0.00013186181309826100
plymouth horizon miser,38,4,105,63,2125,14.7,82,USA,0.00013135105110474100
mercury lynx l,36,4,98,70,2125,17.3,82,USA,0.00013084357798113600
nissan stanza xe,36,4,120,88,2160,14.5,82,Japan,0.0001303393641551140
honda accord,36,4,107,75,2205,14.5,82,Japan,0.00012983838039534200
toyota corolla,34,4,108,70,2245,16.9,82,Japan,0.00012934059780669400
honda civic,38,4,91,67,1965,15,82,Japan,0.0001288459878255370
honda civic (auto),32,4,91,67,1965,15.7,82,Japan,0.00012835452221509400
datsun 310 gx,38,4,91,67,1995,16.2,82,Japan,0.00012786617306088300
buick century limited,25,6,181,110,2945,16.4,82,USA,0.00012738091276623500
oldsmobile cutlass ciera (diesel),38,6,262,85,3015,17,82,USA,0.00012689871404788000
chrysler lebaron medallion,26,4,156,92,2585,14.5,82,USA,0.00012641954993161100
ford granada l,22,6,232,112,2835,14.7,82,USA,0.00012594339374801100
toyota celica gt,32,4,144,96,2665,13.9,82,Japan,0.00012547021912826000
dodge charger 2.2,36,4,135,84,2370,13,82,USA,0.000125
chevrolet camaro,27,4,151,90,2950,17.3,82,USA,0.0001245327105832720
ford mustang gl,27,4,140,86,2790,15.6,82,USA,0.0001240683253865220
vw pickup,44,4,97,52,2130,24.6,82,Europe,0.00012360681920266000
dodge rampage,32,4,135,84,2295,11.6,82,USA,0.00012314816710519700
ford ranger,28,4,120,79,2625,18.6,82,USA,0.0001226923444444330
chevy s-10,31,4,119,82,2720,19.4,82,USA,0.00012223932684371100