Model,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Year Numeric,Date String,Origin
chevrolet chevelle malibu,18,8,307,130,3504,12,70,Monday,1
buick skylark 320,15,8,350,165,3693,11.5,70,Tomorrow,1
plymouth satellite,18,8,318,150,3436,11,70,Yesterday,1
amc rebel sst,16,8,304,150,3433,12,70,Christmas,1
ford torino,17,8,302,140,3449,10.5,70,Testing,1
ford galaxie 500,15,8,429,198,4341,10,70,Nothing,1
chevrolet impala,14,8,454,220,4354,9,70,Last year,1
plymouth fury iii,14,8,440,215,4312,8.5,70,Midnight,1
pontiac catalina,14,8,455,225,4425,10,70,,1
amc ambassador dpl,15,8,390,190,3850,8.5,70,,1
citroen ds-21 pallas,NaN,4,133,115,3090,17.5,70,,2
chevrolet chevelle concours (sw),NaN,8,350,165,4142,11.5,70,,1
ford torino (sw),NaN,8,351,153,4034,11,70,,1
plymouth satellite (sw),NaN,8,383,175,4166,10.5,70,,1
,NaN,8,360,175,3850,11,70,1974-11-07,1
dodge challenger se,15,8,383,170,3563,10,70,1982-06-06,1
plymouth 'cuda 340,14,8,340,160,3609,8,70,1984-09-23,1
ford mustang boss 302,NaN,8,302,140,3353,8,70,1979-12-04,1
chevrolet monte carlo,15,8,400,150,3761,9.5,70,1988-08-20,1
buick estate wagon (sw),14,8,455,225,3086,10,70,1990-03-17,1
toyota corona mark ii,24,4,113,95,2372,15,70,1996-04-13,3
plymouth duster,22,6,198,95,2833,15.5,70,1971-04-09,1
amc hornet,18,6,199,97,2774,15.5,70,1989-01-11,1
ford maverick,21,6,200,85,2587,16,70,1972-04-01,1
datsun pl510,27,4,97,88,2130,14.5,70,1987-04-05,3
volkswagen 1131 deluxe sedan,26,4,97,46,1835,20.5,70,1978-02-24,2
peugeot 504,25,4,110,87,2672,17.5,70,1971-06-18,2
audi 100 ls,24,4,107,90,2430,14.5,70,1984-04-08,2
saab 99e,25,4,104,95,2375,17.5,70,1991-09-19,2
bmw 2002,26,4,121,113,2234,12.5,70,1991-11-20,2
amc gremlin,21,6,199,90,2648,15,70,1981-03-03,1
ford f250,10,8,360,215,4615,14,70,1991-06-03,1
chevy c20,10,8,307,200,4376,15,70,1970-07-05,1
dodge d200,11,8,318,210,4382,13.5,70,1983-01-19,1
hi 1200d,9,8,304,193,4732,18.5,70,1972-04-18 15:31:38,1
datsun pl510,27,4,97,88,2130,14.5,71,1985-01-08 23:02:16,3
chevrolet vega 2300,28,4,140,90,2264,15.5,71,1971-09-02 6:01:38,1
toyota corona,25,4,113,95,2228,14,71,1997-02-27 1:13:39,3
ford pinto,25,4,98,NaN,2046,19,71,1994-11-03 1:56:27,1
volkswagen super beetle 117,NaN,4,97,48,1978,20,71,1995-06-02 7:21:58,2
amc gremlin,19,6,232,100,2634,13,71,1981-07-13 20:39:59,1
plymouth satellite custom,16,6,225,105,3439,15.5,71,1993-06-10 5:18:23,1
chevrolet chevelle malibu,17,6,250,100,3329,15.5,71,1976-09-21 21:05:24,1
ford torino 500,19,6,250,88,3302,15.5,71,1997-11-01 13:45:12,1
amc matador,18,6,232,100,3288,15.5,71,2000-05-02 8:32:47,1
chevrolet impala,14,8,350,165,4209,12,71,1971-09-28 5:54:01,1
pontiac catalina brougham,14,8,400,175,4464,11.5,71,1982-08-13 15:12:12,1
ford galaxie 500,14,8,351,153,4154,13.5,71,1981-05-18 9:12:49,1
plymouth fury iii,14,8,318,150,4096,13,71,1970-06-16 1:51:09,1
dodge monaco (sw),12,8,383,180,4955,11.5,71,1982-03-22 11:36:38,1
ford country squire (sw),13,8,400,170,4746,12,71,1993-12-10 15:49:29,1
pontiac safari (sw),13,8,400,175,5140,12,71,1975-05-10 13:45:42,1
amc hornet sportabout (sw),18,6,258,110,2962,13.5,71,1976-10-02 4:08:05,1
chevrolet vega (sw),22,4,140,72,2408,19,71,1971-12-06 6:11:22,1
pontiac firebird,19,6,250,100,3282,15,71,10/04/1995 5:21 PM,1
ford mustang,18,6,250,88,3139,14.5,71,09/04/1990 11:17 PM,1
mercury capri 2000,23,4,122,86,2220,14,71,08/05/1973 4:38 AM,1
opel 1900,28,4,116,90,2123,14,71,08/02/1979 11:45 AM,2
peugeot 304,30,4,79,70,2074,19.5,71,06/01/1985 11:28 PM,2
fiat 124b,30,4,88,76,2065,14.5,71,06/24/2000 5:55 AM,2
toyota corolla 1200,31,4,71,65,1773,19,71,09/14/1975 1:55 PM,3
datsun 1200,35,4,72,69,1613,18,71,04/28/1998 3:07 AM,3
volkswagen model 111,27,4,97,60,1834,19,71,12/25/1995 7:35 PM,2
plymouth cricket,26,4,91,70,1955,20.5,71,01/22/1983 11:23 PM,1
toyota corona hardtop,24,4,113,95,2278,15.5,72,01/24/1993 6:28 AM,3
dodge colt hardtop,25,4,97.5,80,2126,17,72,09/24/1983 2:23 PM,1
volkswagen type 3,23,4,97,54,2254,23.5,72,05/13/1985 5:15 AM,2
chevrolet vega,20,4,140,90,2408,19.5,72,03/14/2001 9:05 AM,1
ford pinto runabout,21,4,122,86,2226,16.5,72,05/26/1970 6:41 PM,1
chevrolet impala,13,8,350,165,4274,12,72,01/14/1998 11:39 AM,1
pontiac catalina,14,8,400,175,4385,12,72,07/26/1995 4:07 AM,1
plymouth fury iii,15,8,318,150,4135,13.5,72,02/21/1999 10:38 AM,1
ford galaxie 500,14,8,351,153,4129,13,72,12/01/1985 11:01 PM,1
amc ambassador sst,17,8,304,150,3672,11.5,72,04/26/1987 7:48 AM,1
mercury marquis,11,8,429,208,4633,11,72,11/27/1977 6:24 AM,1
buick lesabre custom,13,8,350,155,4502,13.5,72,03/09/2000 11:55 PM,1
oldsmobile delta 88 royale,12,8,350,160,4456,13.5,72,01/04/1989 12:06 AM,1
chrysler newport royal,13,8,400,190,4422,12.5,72,04/04/1990 12:39 PM,1
mazda rx2 coupe,19,3,70,97,2330,13.5,72,10/10/1994 10:18 AM,3
amc matador (sw),15,8,304,150,3892,12.5,72,12/01/1984 12:28 AM,1
chevrolet chevelle concours (sw),13,8,307,130,4098,14,72,05/15/1990 7:01 AM,1
ford gran torino (sw),13,8,302,140,4294,16,72,08/11/1978 2:03 AM,1
plymouth satellite custom (sw),14,8,318,150,4077,14,72,08/18/1985 12:27 AM,1
volvo 145e (sw),18,4,121,112,2933,14.5,72,03/01/1998 2:07 PM,2
volkswagen 411 (sw),22,4,121,76,2511,18,72,09/02/1983 12:20 AM,2
peugeot 504 (sw),21,4,120,87,2979,19.5,72,10/27/1998 1:18 PM,2
renault 12 (sw),26,4,96,69,2189,18,72,03/28/1994 12:55 PM,2
ford pinto (sw),22,4,122,86,2395,16,72,07/18/1979 4:38 AM,1
datsun 510 (sw),28,4,97,92,2288,17,72,03/12/1993 9:54 PM,3
toyouta corona mark ii (sw),23,4,120,97,2506,14.5,72,08/27/1971 2:56 PM,3
dodge colt (sw),28,4,98,80,2164,15,72,08/10/1980 1:14 AM,1
toyota corolla 1600 (sw),27,4,97,88,2100,16.5,72,10/16/2000 9:39 PM,3
buick century 350,13,8,350,175,4100,13,73,05/15/1999 7:56 AM,1
amc matador,14,8,304,150,3672,11.5,73,04/12/1971 7:07 AM,1
chevrolet malibu,13,8,350,145,3988,13,73,9:02:13 PM,1
ford gran torino,14,8,302,137,4042,14.5,73,1:03:18 AM,1
dodge coronet custom,15,8,318,150,3777,12.5,73,7:11:54 PM,1
mercury marquis brougham,12,8,429,198,4952,11.5,73,1:43:11 PM,1
chevrolet caprice classic,13,8,400,150,4464,12,73,12:36:01 AM,1
ford ltd,13,8,351,158,4363,13,73,6:07:22 PM,1
plymouth fury gran sedan,14,8,318,150,4237,14.5,73,11:29:08 AM,1
chrysler new yorker brougham,13,8,440,215,4735,11,73,9:49:27 AM,1
buick electra 225 custom,12,8,455,225,4951,11,73,9:21:21 AM,1
amc ambassador brougham,13,8,360,175,3821,11,73,2:01:17 AM,1
plymouth valiant,18,6,225,105,3121,16.5,73,12:34:55 AM,1
chevrolet nova custom,16,6,250,100,3278,18,73,1:53:52 PM,1
amc hornet,18,6,232,100,2945,16,73,4:50:40 PM,1
ford maverick,18,6,250,88,3021,16.5,73,10:13:40 AM,1
plymouth duster,23,6,198,95,2904,16,73,8:33:42 AM,1
volkswagen super beetle,26,4,97,46,1950,21,73,8:42:46 AM,2
chevrolet impala,11,8,400,150,4997,14,73,4:55:24 AM,1
ford country,12,8,400,167,4906,12.5,73,6:01:05 AM,1
plymouth custom suburb,13,8,360,170,4654,13,73,5:51:45 PM,1
oldsmobile vista cruiser,12,8,350,180,4499,12.5,73,11:31:14 AM,1
amc gremlin,18,6,232,100,2789,15,73,3:05:50 PM,1
toyota carina,20,4,97,88,2279,19,73,1:12:41 AM,3
chevrolet vega,21,4,140,72,2401,19.5,73,1:45:59 PM,1
datsun 610,22,4,108,94,2379,16.5,73,6:11:39 PM,3
maxda rx3,18,3,70,90,2124,13.5,73,12:35:50 AM,3
ford pinto,19,4,122,85,2310,18.5,73,11:41:52 PM,1
mercury capri v6,21,6,155,107,2472,14,73,3:03:18 AM,1
fiat 124 sport coupe,26,4,98,90,2265,15.5,73,11:38:58 AM,2
chevrolet monte carlo s,15,8,350,145,4082,13,73,1:31:04 PM,1
pontiac grand prix,16,8,400,230,4278,9.5,73,12:06:07 PM,1
fiat 128,29,4,68,49,1867,19.5,73,7:04:38 PM,2
opel manta,24,4,116,75,2158,15.5,73,6:19:40 AM,2
audi 100ls,20,4,114,91,2582,14,73,11:44:51 AM,2
volvo 144ea,19,4,121,112,2868,15.5,73,8:40:20 AM,2
dodge dart custom,15,8,318,150,3399,11,73,1:06:49 PM,1
saab 99le,24,4,121,110,2660,14,73,8:00:34 PM,2
toyota mark ii,20,6,156,122,2807,13.5,73,4:00:58 AM,3
oldsmobile omega,11,8,350,180,3664,11,73,11:49:20 AM,1
plymouth duster,20,6,198,95,3102,16.5,74,12:11:17 AM,1
ford maverick,21,6,200,NaN,2875,17,74,4:26:56 AM,1
amc hornet,19,6,232,100,2901,16,74,1982-02-09 19:58:02 +0630,1
chevrolet nova,15,6,250,100,3336,17,74,1973-09-07 15:42:58 PDT,1
datsun b210,31,4,79,67,1950,19,74,1993-02-08 16:06:11 -06,3
ford pinto,26,4,122,80,2451,16.5,74,1998-04-18 15:29:35 IDT,1
toyota corolla 1200,32,4,71,65,1836,21,74,1998-04-17 12:26:28 +07,3
chevrolet vega,25,4,140,75,2542,17,74,1986-08-03 20:33:17 +12,1
chevrolet chevelle malibu classic,16,6,250,100,3781,17,74,1996-03-20 08:39:10 AST,1
amc matador,16,6,258,110,3632,18,74,1998-10-16 08:54:37 +07,1
plymouth satellite sebring,18,6,225,105,3613,16.5,74,1985-01-19 22:46:20 CET,1
ford gran torino,16,8,302,140,4141,14,74,1975-06-28 23:41:43 ADT,1
buick century luxus (sw),13,8,350,150,4699,14.5,74,1978-12-11 19:40:20 -04,1
dodge coronet custom (sw),14,8,318,150,4457,13.5,74,2001-04-03 17:36:39 AEST,1
ford gran torino (sw),14,8,302,140,4638,16,74,1974-10-26 15:57:12 +06,1
amc matador (sw),14,8,304,150,4257,15.5,74,1996-06-02 06:28:41 WEST,1
audi fox,29,4,98,83,2219,16.5,74,1981-02-25 00:05:40 MSK,2
volkswagen dasher,26,4,79,67,1963,15.5,74,1997-07-28 06:57:56 AST,2
opel manta,26,4,97,78,2300,14.5,74,1972-07-16 21:06:49 WET,2
toyota corona,31,4,76,52,1649,16.5,74,1974-09-19 08:43:40 +03,3
datsun 710,32,4,83,61,2003,19,74,1970-02-19 13:13:06 JST,3
dodge colt,28,4,90,75,2125,14.5,74,1989-06-13 16:34:24 +05,1
fiat 128,24,4,90,75,2108,15.5,74,1998-08-05 04:36:16 AEST,2
fiat 124 tc,26,4,116,75,2246,14,74,1974-05-19 14:41:07 GMT,2
honda civic,24,4,120,97,2489,15,74,1988-03-24 13:49:29 +13,3
subaru,26,4,108,93,2391,15.5,74,1987-08-06 02:34:25 PDT,3
fiat x1.9,31,4,79,67,2000,16,74,1971-04-09 14:01:57 -03,2
plymouth valiant custom,19,6,225,95,3264,16,75,1975-05-11 19:11:52 +0530,1
chevrolet nova,18,6,250,105,3459,16,75,1996-09-02 07:26:19 -02,1
mercury monarch,15,6,250,72,3432,21,75,1971-12-20 18:49:45 AST,1
ford maverick,15,6,250,72,3158,19.5,75,1994-02-04 14:33:56 GMT,1
pontiac catalina,16,8,400,170,4668,11.5,75,1981-06-23 23:23:37 ACST,1
chevrolet bel air,15,8,350,145,4440,14,75,1984-07-04 16:35:52 +10,1
plymouth grand fury,16,8,318,150,4498,14.5,75,1983-04-03 05:15:11 -12,1
ford ltd,14,8,351,148,4657,13.5,75,1979-01-15 14:55:16 +0330,1
buick century,17,6,231,110,3907,21,75,1991-02-17 09:31:31 CST,1
chevroelt chevelle malibu,16,6,250,105,3897,18.5,75,1993-02-07 20:55:40 CET,1
amc matador,15,6,258,110,3730,19,75,1997-11-26 22:08:36 +03,1
plymouth fury,18,6,225,95,3785,19,75,1997-09-01 12:46:50 AKDT,1
buick skyhawk,21,6,231,110,3039,15,75,1973-10-17 07:58:06 MSK,1
chevrolet monza 2+2,20,8,262,110,3221,13.5,75,1974-06-26 13:10:20 WET,1
ford mustang ii,13,8,302,129,3169,12,75,1976-07-16 20:18:17 -04,1
toyota corolla,29,4,97,75,2171,16,75,1991-02-17 16:07:33,3
ford pinto,23,4,140,83,2639,17,75,1987-06-27 19:17:50,1
amc gremlin,20,6,232,100,2914,16,75,1971-08-15 10:59:24,1
pontiac astro,23,4,140,78,2592,18.5,75,1975-04-02 3:47:27,1
toyota corona,24,4,134,96,2702,13.5,75,1994-04-12 21:02:39,3
volkswagen dasher,25,4,90,71,2223,16.5,75,1989-12-01 0:33:36,2
datsun 710,24,4,119,97,2545,17,75,1981-02-12 7:02:52,3
ford pinto,18,6,171,97,2984,14.5,75,1989-10-08 14:57:58,1
volkswagen rabbit,29,4,90,70,1937,14,75,1985-02-23 1:29:49,2
amc pacer,19,6,232,90,3211,17,75,1975-06-14 18:17:24,1
audi 100ls,23,4,115,95,2694,15,75,1983-05-16 16:56:01,2
peugeot 504,23,4,120,88,2957,17,75,1993-01-12 11:24:51,2
volvo 244dl,22,4,121,98,2945,14.5,75,1999-10-06 13:26:56,2
saab 99le,25,4,121,115,2671,13.5,75,1984-02-16 8:24:37,2
honda civic cvcc,33,4,91,53,1795,17.5,75,2001-10-17 20:42:37,3
fiat 131,28,4,107,86,2464,15.5,76,1982-01-10 17:12:45,2
opel 1900,25,4,116,81,2220,16.9,76,1973-03-17 9:50:44,2
capri ii,25,4,140,92,2572,14.9,76,1987-11-14 3:54:42,1
dodge colt,26,4,98,79,2255,17.7,76,1982-02-19 9:33:35,1
renault 12tl,27,4,101,83,2202,15.3,76,1989-12-23 11:16:47,2
chevrolet chevelle malibu classic,17.5,8,305,140,4215,13,76,1994-02-05 5:57:14,1
dodge coronet brougham,16,8,318,150,4190,13,76,1994-08-22 2:22:04,1
amc matador,15.5,8,304,120,3962,13.9,76,1987-03-02 0:27:09,1
ford gran torino,14.5,8,351,152,4215,12.8,76,1982-08-18 22:02:12,1
plymouth valiant,22,6,225,100,3233,15.4,76,1988-05-28 13:03:04,1
chevrolet nova,22,6,250,105,3353,14.5,76,1989-05-10 5:09:49,1
ford maverick,24,6,200,81,3012,17.6,76,1994-07-26 23:26:27,1
amc hornet,22.5,6,232,90,3085,17.6,76,1990-09-21 8:24:44,1
chevrolet chevette,29,4,85,52,2035,22.2,76,1976-04-15 20:04:24,1
chevrolet woody,24.5,4,98,60,2164,22.1,76,1978-11-16 14:53:33,1
vw rabbit,29,4,90,70,1937,14.2,76,2000-02-16 0:52:17,2
honda civic,33,4,91,53,1795,17.4,76,1972-04-15 9:00:19,3
dodge aspen se,20,6,225,100,3651,17.7,76,1981-09-01 3:53:46,1
ford granada ghia,18,6,250,78,3574,21,76,1992-10-24 13:11:30,1
pontiac ventura sj,18.5,6,250,110,3645,16.2,76,1981-11-18 15:26:40,1
amc pacer d/l,17.5,6,258,95,3193,17.8,76,1986-06-26 1:21:43,1
volkswagen rabbit,29.5,4,97,71,1825,12.2,76,2001-01-16 2:42:57,2
datsun b-210,32,4,85,70,1990,17,76,1995-03-28 0:32:38,3
toyota corolla,28,4,97,75,2155,16.4,76,1980-06-19 10:01:14,3
ford pinto,26.5,4,140,72,2565,13.6,76,1987-11-24 18:13:41,1
volvo 245,20,4,130,102,3150,15.7,76,1986-03-22 23:11:36,2
plymouth volare premier v8,13,8,318,150,3940,13.2,76,1975-02-24 10:38:46,1
