Model,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Year Numeric,Date String,Origin
peugeot 504,19,4,120,88,3270,21.9,76,1987-12-27 8:21:38,2
toyota mark ii,19,6,156,108,2930,15.5,76,1986-09-13 0:53:06,3
mercedes-benz 280s,16.5,6,168,120,3820,16.7,76,1987-03-23 11:58:03,2
cadillac seville,16.5,8,350,180,4380,12.1,76,1976-01-16 4:20:25,1
chevy c10,13,8,350,145,4055,12,76,1985-04-10 13:31:13,1
ford f108,13,8,302,130,3870,15,76,1979-03-21 18:56:41,1
dodge d100,13,8,318,150,3755,14,76,1970-05-28 15:06:57,1
honda accord cvcc,31.5,4,98,68,2045,18.5,77,1992-09-16 6:48:49,3
buick opel isuzu deluxe,30,4,111,80,2155,14.8,77,1973-03-14 0:07:03,1
renault 5 gtl,36,4,79,58,1825,18.6,77,1996-05-28 9:39:02,2
plymouth arrow gs,25.5,4,122,96,2300,15.5,77,1988-09-02 7:46:05,1
datsun f-10 hatchback,33.5,4,85,70,1945,16.8,77,1990-09-13 23:49:48,3
chevrolet caprice classic,17.5,8,305,145,3880,12.5,77,1993-10-22 15:11:07,1
oldsmobile cutlass supreme,17,8,260,110,4060,19,77,1973-06-12 10:08:04,1
dodge monaco brougham,15.5,8,318,145,4140,13.7,77,1988-04-07 4:18:27,1
mercury cougar brougham,15,8,302,130,4295,14.9,77,1994-11-27 20:28:36,1
chevrolet concours,17.5,6,250,110,3520,16.4,77,1998-12-04 17:47:22,1
buick skylark,20.5,6,231,105,3425,16.9,77,1977-11-11 12:10:46,1
plymouth volare custom,19,6,225,100,3630,17.7,77,1974-01-20 9:36:26,1
ford granada,18.5,6,250,98,3525,19,77,1985-10-24 6:18:00,1
pontiac grand prix lj,16,8,400,180,4220,11.1,77,1973-09-28 0:17:48,1
chevrolet monte carlo landau,15.5,8,350,170,4165,11.4,77,1994-10-25 6:05:36,1
chrysler cordoba,15.5,8,400,190,4325,12.2,77,1984-01-15 23:26:59,1
ford thunderbird,16,8,351,149,4335,14.5,77,2000-07-03 5:30:32,1
volkswagen rabbit custom,29,4,97,78,1940,14.5,77,1987-03-12 19:33:37,2
pontiac sunbird coupe,24.5,4,151,88,2740,16,77,1981-09-12 8:47:22,1
toyota corolla liftback,26,4,97,75,2265,18.2,77,1973-01-25 5:57:53,3
ford mustang ii 2+2,25.5,4,140,89,2755,15.8,77,1974-02-26 11:14:39,1
chevrolet chevette,30.5,4,98,63,2051,17,77,1973-06-01 15:04:01,1
dodge colt m/m,33.5,4,98,83,2075,15.9,77,1998-01-06 16:41:01,1
subaru dl,30,4,97,67,1985,16.4,77,1977-02-10 13:39:49,3
volkswagen dasher,30.5,4,97,78,2190,14.1,77,1996-07-26 22:33:14,2
datsun 810,22,6,146,97,2815,14.5,77,1987-12-25 4:14:17,3
bmw 320i,21.5,4,121,110,2600,12.8,77,1978-03-13 18:31:31,2
mazda rx-4,21.5,3,80,110,2720,13.5,77,1996-09-23 21:10:51,3
volkswagen rabbit custom diesel,43.1,4,90,48,1985,21.5,78,1973-03-27 0:44:02,2
ford fiesta,36.1,4,98,66,1800,14.4,78,1970-12-24 16:06:50,1
mazda glc deluxe,32.8,4,78,52,1985,19.4,78,1975-10-11 22:42:32,3
datsun b210 gx,39.4,4,85,70,2070,18.6,78,1976-08-27 7:38:38,3
honda civic cvcc,36.1,4,91,60,1800,16.4,78,1972-11-27 20:54:26,3
oldsmobile cutlass salon brougham,19.9,8,260,110,3365,15.5,78,1990-04-03 15:15:57,1
dodge diplomat,19.4,8,318,140,3735,13.2,78,1995-12-13 8:39:37,1
mercury monarch ghia,20.2,8,302,139,3570,12.8,78,1987-11-17 8:41:13,1
pontiac phoenix lj,19.2,6,231,105,3535,19.2,78,1997-11-12 19:01:29,1
chevrolet malibu,20.5,6,200,95,3155,18.2,78,2000-05-21 21:51:41,1
ford fairmont (auto),20.2,6,200,85,2965,15.8,78,1972-03-27 9:11:41,1
ford fairmont (man),25.1,4,140,88,2720,15.4,78,1992-09-15 21:49:41,1
plymouth volare,20.5,6,225,100,3430,17.2,78,1980-07-26 10:52:36,1
amc concord,19.4,6,232,90,3210,17.2,78,1977-01-01 4:42:38,1
buick century special,20.6,6,231,105,3380,15.8,78,1987-11-18 6:26:47,1
mercury zephyr,20.8,6,200,85,3070,16.7,78,1983-01-15 7:37:30,1
dodge aspen,18.6,6,225,110,3620,18.7,78,1973-09-08 8:19:04,1
amc concord d/l,18.1,6,258,120,3410,15.1,78,1976-08-15 21:27:46,1
chevrolet monte carlo landau,19.2,8,305,145,3425,13.2,78,1970-08-04 20:20:43,1
buick regal sport coupe (turbo),17.7,6,231,165,3445,13.4,78,1972-03-11 10:41:34,1
ford futura,18.1,8,302,139,3205,11.2,78,1979-02-21 1:55:47,1
dodge magnum xe,17.5,8,318,140,4080,13.7,78,1996-04-13 15:24:39,1
chevrolet chevette,30,4,98,68,2155,16.5,78,1995-01-10 12:30:04,1
toyota corona,27.5,4,134,95,2560,14.2,78,1991-02-17 16:07:33.079924,3
datsun 510,27.2,4,119,97,2300,14.7,78,1987-06-27 19:17:50.470757,3
dodge omni,30.9,4,105,75,2230,14.5,78,1971-08-15 10:59:24.243931,1
toyota celica gt liftback,21.1,4,134,95,2515,14.8,78,1975-04-02 03:47:26.814461,3
plymouth sapporo,23.2,4,156,105,2745,16.7,78,1994-04-12 21:02:38.964962,1
oldsmobile starfire sx,23.8,4,151,85,2855,17.6,78,1989-12-01 00:33:36.005618,1
datsun 200-sx,23.9,4,119,97,2405,14.9,78,1981-02-12 07:02:51.808914,3
audi 5000,20.3,5,131,103,2830,15.9,78,1989-10-08 14:57:57.570250,2
volvo 264gl,17,6,163,125,3140,13.6,78,1985-02-23 01:29:48.854462,2
saab 99gle,21.6,4,121,115,2795,15.7,78,1975-06-14 18:17:24.482124,2
peugeot 604sl,16.2,6,163,133,3410,15.8,78,1983-05-16 16:56:01.336241,2
volkswagen scirocco,31.5,4,89,71,1990,14.9,78,1993-01-12 11:24:50.559258,2
honda accord lx,29.5,4,98,68,2135,16.6,78,1999-10-06 13:26:55.684467,3
pontiac lemans v6,21.5,6,231,115,3245,15.4,79,1984-02-16 08:24:36.566246,1
mercury zephyr 6,19.8,6,200,85,2990,18.2,79,2001-10-17 20:42:36.656606,1
ford fairmont 4,22.3,4,140,88,2890,17.3,79,1982-01-10 17:12:45.399755,1
amc concord dl 6,20.2,6,232,90,3265,18.2,79,1973-03-17 09:50:43.994655,1
dodge aspen 6,20.6,6,225,110,3360,16.6,79,1987-11-14 03:54:41.941992,1
chevrolet caprice classic,17,8,305,130,3840,15.4,79,1982-02-19 09:33:35.368812,1
ford ltd landau,17.6,8,302,129,3725,13.4,79,1989-12-23 11:16:47.437439,1
mercury grand marquis,16.5,8,351,138,3955,13.2,79,1994-02-05 05:57:13.729568,1
dodge st. regis,18.2,8,318,135,3830,15.2,79,1994-08-22 02:22:04.455306,1
buick estate wagon (sw),16.9,8,350,155,4360,14.9,79,1987-03-02 00:27:08.887258,1
ford country squire (sw),15.5,8,351,142,4054,14.3,79,1982-08-18 22:02:12.088103,1
chevrolet malibu classic (sw),19.2,8,267,125,3605,15,79,1988-05-28 13:03:03.901995,1
chrysler lebaron town @ country (sw),18.5,8,360,150,3940,13,79,1989-05-10 05:09:48.741536,1
vw rabbit custom,31.9,4,89,71,1925,14,79,1994-07-26 23:26:27.393177,2
maxda glc deluxe,34.1,4,86,65,1975,15.2,79,1990-09-21 08:24:43.784480,3
dodge colt hatchback custom,35.7,4,98,80,1915,14.4,79,1976-04-15 20:04:24.072038,1
amc spirit dl,27.4,4,121,80,2670,15,79,1978-11-16 14:53:32.731872,1
mercedes benz 300d,25.4,5,183,77,3530,20.1,79,2000-02-16 00:52:17.311419,2
cadillac eldorado,23,8,350,125,3900,17.4,79,1972-04-15 09:00:18.567624,1
peugeot 504,27.2,4,141,71,3190,24.8,79,1981-09-01 03:53:46.017010,2
oldsmobile cutlass salon brougham,23.9,8,260,90,3420,22.2,79,1992-10-24 13:11:30.463723,1
plymouth horizon,34.2,4,105,70,2200,13.2,79,1981-11-18 15:26:40.243351,1
plymouth horizon tc3,34.5,4,105,70,2150,14.9,79,1986-06-26 01:21:43.059605,1
datsun 210,31.8,4,85,65,2020,19.2,79,2001-01-16 02:42:57.352784,3
fiat strada custom,37.3,4,91,69,2130,14.7,79,1995-03-28 00:32:38.389093,2
buick skylark limited,28.4,4,151,90,2670,16,79,1980-06-19 10:01:13.804371,1
chevrolet citation,28.8,6,173,115,2595,11.3,79,1987-11-24 18:13:40.999967,1
oldsmobile omega brougham,26.8,6,173,115,2700,12.9,79,1986-03-22 23:11:35.676751,1
pontiac phoenix,33.5,4,151,90,2556,13.2,79,1975-02-24 10:38:46.234117,1
vw rabbit,41.5,4,98,76,2144,14.7,80,1987-12-27 08:21:38.018508,2
toyota corolla tercel,38.1,4,89,60,1968,18.8,80,1986-09-13 00:53:06.002947,3
chevrolet chevette,32.1,4,98,70,2120,15.5,80,1987-03-23 11:58:02.542469,1
datsun 310,37.2,4,86,65,2019,16.4,80,1976-01-16 04:20:25.488952,3
chevrolet citation,28,4,151,90,2678,16.5,80,1985-04-10 13:31:13.406730,1
ford fairmont,26.4,4,140,88,2870,18.1,80,1979-03-21 18:56:40.608538,1
amc concord,24.3,4,151,90,3003,20.1,80,1970-05-28 15:06:57.372256,1
dodge aspen,19.1,6,225,90,3381,18.7,80,1992-09-16 06:48:49.178656,1
audi 4000,34.3,4,97,78,2188,15.8,80,1973-03-14 00:07:02.753417,2
toyota corona liftback,29.8,4,134,90,2711,15.5,80,1996-05-28 09:39:01.499702,3
mazda 626,31.3,4,120,75,2542,17.5,80,1988-09-02 07:46:05.398180,3
datsun 510 hatchback,37,4,119,92,2434,15,80,1990-09-13 23:49:48.165167,3
toyota corolla,32.2,4,108,75,2265,15.2,80,1993-10-22 15:11:06.831298,3
mazda glc,46.6,4,86,65,2110,17.9,80,1973-06-12 10:08:03.848002,3
dodge colt,27.9,4,156,105,2800,14.4,80,1988-04-07 04:18:27.412835,1
datsun 210,40.8,4,85,65,2110,19.2,80,1994-11-27 20:28:36.267114,3
vw rabbit c (diesel),44.3,4,90,48,2085,21.7,80,1998-12-04 17:47:22.166584,2
vw dasher (diesel),43.4,4,90,48,2335,23.7,80,1977-11-11 12:10:45.844106,2
audi 5000s (diesel),36.4,5,121,67,2950,19.9,80,1974-01-20 09:36:26.111018,2
mercedes-benz 240d,30,4,146,67,3250,21.8,80,1985-10-24 06:18:00.047321,2
honda civic 1500 gl,44.6,4,91,67,1850,13.8,80,1973-09-28 00:17:47.538568,3
renault lecar deluxe,40.9,4,85,NaN,1835,17.3,80,1994-10-25 06:05:36.487799,2
subaru dl,33.8,4,97,67,2145,18,80,1984-01-15 23:26:59.356207,3
vokswagen rabbit,29.8,4,89,62,1845,15.3,80,2000-07-03 05:30:31.846563,2
datsun 280-zx,32.7,6,168,132,2910,11.4,80,1987-03-12 19:33:37.155504,3
mazda rx-7 gs,23.7,3,70,100,2420,12.5,80,1981-09-12 08:47:22.129190,3
triumph tr7 coupe,35,4,122,88,2500,15.1,80,1973-01-25 05:57:52.980001,2
ford mustang cobra,23.6,4,140,NaN,2905,14.3,80,1974-02-26 11:14:39.271498,1
honda accord,32.4,4,107,72,2290,17,80,1973-06-01 15:04:01.102441,3
plymouth reliant,27.2,4,135,84,2490,15.7,81,1998-01-06 16:41:00.830528,1
buick skylark,26.6,4,151,84,2635,16.4,81,1977-02-10 13:39:49.295753,1
dodge aries wagon (sw),25.8,4,156,92,2620,14.4,81,1996-07-26 22:33:14.061891,1
chevrolet citation,23.5,6,173,110,2725,12.6,81,1987-12-25 04:14:16.554286,1
plymouth reliant,30,4,135,84,2385,12.9,81,1978-03-13 18:31:30.667751,1
toyota starlet,39.1,4,79,58,1755,16.9,81,1996-09-23 21:10:50.851433,3
plymouth champ,39,4,86,64,1875,16.4,81,1973-03-27 00:44:02.351245,1
honda civic 1300,35.1,4,81,60,1760,16.1,81,1970-12-24 16:06:49.521130,3
subaru,32.3,4,97,67,2065,17.8,81,1975-10-11 22:42:31.928202,3
datsun 210 mpg,37,4,85,65,1975,19.4,81,1976-08-27 07:38:38.318389,3
toyota tercel,37.7,4,89,62,2050,17.3,81,1972-11-27 20:54:26.142355,3
mazda glc 4,34.1,4,91,68,1985,16,81,1990-04-03 15:15:56.960255,3
plymouth horizon 4,34.7,4,105,63,2215,14.9,81,1995-12-13 08:39:36.930551,1
ford escort 4w,34.4,4,98,65,2045,16.2,81,1987-11-17 08:41:13.000238,1
ford escort 2h,29.9,4,98,65,2380,20.7,81,1997-11-12 19:01:29.435182,1
volkswagen jetta,33,4,105,74,2190,14.2,81,2000-05-21 21:51:41.030674,2
renault 18i,34.5,4,100,NaN,2320,15.8,81,1972-03-27 09:11:41.452040,2
honda prelude,33.7,4,107,75,2210,14.4,81,1992-09-15 21:49:40.673820,3
toyota corolla,32.4,4,108,75,2350,16.8,81,1980-07-26 10:52:35.531368,3
datsun 200sx,32.9,4,119,100,2615,14.8,81,1977-01-01 04:42:38.377746,3
mazda 626,31.6,4,120,74,2635,18.3,81,1987-11-18 06:26:47.107329,3
peugeot 505s turbo diesel,28.1,4,141,80,3230,20.4,81,1983-01-15 07:37:29.870470,2
saab 900s,NaN,4,121,110,2800,15.4,81,1973-09-08 08:19:04.109038,2
volvo diesel,30.7,6,145,76,3160,19.6,81,1976-08-15 21:27:46.490357,2
toyota cressida,25.4,6,168,116,2900,12.6,81,1970-08-04 20:20:42.648370,3
datsun 810 maxima,24.2,6,146,120,2930,13.8,81,1972-03-11 10:41:33.674945,3
buick century,22.4,6,231,110,3415,15.8,81,1979-02-21 01:55:46.792702,1
oldsmobile cutlass ls,26.6,8,350,105,3725,19,81,1996-04-13 15:24:38.915311,1
ford granada gl,20.2,6,200,88,3060,17.1,81,1995-01-10 12:30:04.094035,1
chrysler lebaron salon,17.6,6,225,85,3465,16.6,81,24/05/1994 08:38:45,1
chevrolet cavalier,28,4,112,88,2605,19.6,82,23/02/1999 05:38:57,1
chevrolet cavalier wagon,27,4,112,88,2640,18.6,82,24/09/1978 08:07:48,1
chevrolet cavalier 2-door,34,4,112,88,2395,18,82,20/06/1974 03:05:09,1
pontiac j2000 se hatchback,31,4,112,85,2575,16.2,82,25/09/1996 23:46:48,1
dodge aries se,29,4,135,84,2525,16,82,03/07/1975 08:56:56,1
pontiac phoenix,27,4,151,90,2735,18,82,25/09/1972 00:49:03,1
ford fairmont futura,24,4,140,92,2865,16.4,82,11/08/1982 13:08:19,1
amc concord dl,23,4,151,NaN,3035,20.5,82,18/03/1975 05:46:08,1
volkswagen rabbit l,36,4,105,74,1980,15.3,82,08/04/1978 13:36:13,2
mazda glc custom l,37,4,91,68,2025,18.2,82,21/07/1983 14:07:06,3
mazda glc custom,31,4,91,68,1970,17.6,82,09/05/1988 10:05:13,3
plymouth horizon miser,38,4,105,63,2125,14.7,82,20/05/1976 19:17:24,1
mercury lynx l,36,4,98,70,2125,17.3,82,09/02/1982 00:34:24,1
nissan stanza xe,36,4,120,88,2160,14.5,82,05/07/1982 02:22:51,3
honda accord,36,4,107,75,2205,14.5,82,06/04/1996 12:53:38,3
toyota corolla,34,4,108,70,2245,16.9,82,11/12/1981 13:08:42,3
honda civic,38,4,91,67,1965,15,82,21/09/1971 15:59:06,3
honda civic (auto),32,4,91,67,1965,15.7,82,27/09/1975 19:48:16,3
datsun 310 gx,38,4,91,67,1995,16.2,82,15/02/1994 21:20:24,3
buick century limited,25,6,181,110,2945,16.4,82,10/06/1977 06:53:22,1
oldsmobile cutlass ciera (diesel),38,6,262,85,3015,17,82,24/03/1996 03:01:16,1
chrysler lebaron medallion,26,4,156,92,2585,14.5,82,16/08/1984 02:31:44,1
ford granada l,22,6,232,112,2835,14.7,82,10/07/1979 01:31:03,1
toyota celica gt,32,4,144,96,2665,13.9,82,02/07/2001 01:50:30,3
dodge charger 2.2,36,4,135,84,2370,13,82,25/09/1972 19:14:35,1
chevrolet camaro,27,4,151,90,2950,17.3,82,13/02/1971 03:54:21,1
ford mustang gl,27,4,140,86,2790,15.6,82,10/11/1980 20:44:22,1
vw pickup,44,4,97,52,2130,24.6,82,19/02/1990 03:18:26,2
dodge rampage,32,4,135,84,2295,11.6,82,12/05/1977 10:57:17,1
ford ranger,28,4,120,79,2625,18.6,82,03/10/1973 16:36:09,1
chevy s-10,31,4,119,82,2720,19.4,82,25/07/1975 10:54:38,1